r_kpc,rho_cdm_tier1_msun_kpc3,rho_sidm_tier1_sigma_0p050,rho_sidm_tier1_sigma_0p100,rho_sidm_tier1_sigma_0p200,rho_sidm_tier1_sigma_0p300,rho_cdm_tier2_msun_kpc3,rho_sidm_tier2_sigma_0p050,rho_sidm_tier2_sigma_0p100,rho_sidm_tier2_sigma_0p200,rho_sidm_tier2_sigma_0p300,rho_cdm_tier3_msun_kpc3,rho_sidm_tier3_sigma_0p050,rho_sidm_tier3_sigma_0p100,rho_sidm_tier3_sigma_0p200,rho_sidm_tier3_sigma_0p300
120.07508984085398,475478.0155300031,475478.66689951945,475479.3182376678,475480.62081987166,475481.9232766481,475784.806750113,475785.4065975679,475786.0064160704,475787.20596623386,475788.40540063556,475784.806750113,475785.26215582585,475785.72666982724,475786.6799443727,475787.66116928693
124.31521945419738,446407.7053799868,446408.3076583196,446408.9099077089,446410.11431967345,446411.31861591095,446709.1129201213,446709.6656246598,446710.2183025791,446711.3235785697,446712.42874812154,446709.1129201213,446709.5057231227,446709.90867121157,446710.74155064794,446711.6055071829
128.7050778677589,418902.5231075174,418903.07965580496,418903.63617740246,418904.7491405423,418905.8619969656,419198.5141587403,419199.0230437609,419199.5319043218,419200.54955208034,419201.5671020409,419198.5141587403,419198.84616017516,419199.1894514676,419199.9060360961,419200.6571431582
133.24995235236725,392891.4264147729,392891.9403938674,392892.45434836356,392893.48218357406,392894.5099204321,393181.96175492817,393182.4299422663,393182.89810714626,393183.8343695459,393184.77054215025,393181.96175492817,393182.23441606935,393182.51963066263,393183.123390685,393183.7654681298
137.95531688463376,368307.8480175919,368308.32239970524,368308.7967591596,368309.7454101067,368310.6939704557,368592.8773764531,368593.3077981528,368593.7381992461,368594.5989396277,368595.4595976186,368592.8773764531,368593.0918722768,368593.3203119943,368593.81418152165,368594.3505356189
142.82683873996606,345086.33407137176,345086.7716466801,345087.20920112793,345088.08424745506,345088.95921037317,345365.7984705619,345366.1938756111,345366.58926176664,345367.3799774071,345368.17061750346,345365.7984705619,345365.9556548473,345366.12831106473,345366.514631016,345366.9480056511
147.8703853183964,323163.018116637,323163.42150090536,323163.82486597885,323164.6315385521,323165.4381343762,323436.8511236442,323437.2140856859,323437.577030416,323438.3028679518,323439.0286362698,323436.8511236442,323436.951492706,323437.06901287177,323437.34947137855,323437.6819969434
153.09203121144563,302476.0092477976,302476.3808925009,302476.75251955056,302477.4957207016,302478.2388512695,302744.13536162424,302744.4682892159,302744.8012009565,302745.4669768946,302746.1326894555,302744.13536162424,302744.1790506462,302744.2417366469,302744.4173707089,302744.65057077334
158.49806551853538,282966.5102436172,282966.85244521947,282967.19463059556,282967.87895267655,282968.5632098789,283228.8425234866,283229.1476694537,283229.45280091825,283230.06302034535,283230.6731817841,283228.8425234866,283228.8293574308,283228.83721366344,283228.9084977933,283229.04336921056
164.09499942175808,264579.18547213485,264579.5003813906,264579.8152757387,264580.4450197208,264581.07470409665,264835.62202857534,264835.9014994663,264836.1809570964,264836.73983258166,264837.2986550445,264835.62202857534,264835.5515787796,264835.50436577643,264835.47131132626,264835.50841441745
169.88957402813105,247258.56726381512,247258.85689030483,247259.14650310567,247259.72568764797,247260.30481745652,247508.99607213758,247509.251832872,247509.50758148948,247510.01904238123,247510.53045482625,247508.99607213758,247508.86752772046,247508.76464213827,247508.62658007548,247508.56584760267
175.8887684887783,230951.8177247489,230952.08394560468,230952.35015389693,230952.88253279697,230953.4148614627,231196.1133040021,231196.34718669154,231196.58105831785,231197.04876838613,231197.51643421935,231196.1133040021,231195.92548149248,231195.76596634212,231195.52156895897,231195.36232887325
182.09980840481947,215607.87285772132,215608.1174253259,215608.3619814054,215608.851058995,215609.34009050237,215845.8944460018,215846.10815776122,215846.32185942633,215846.74923247832,215847.17656516843,215845.8944460018,215845.64580492018,215845.42836582262,215845.07568051614,215844.8166905603
188.53017453008994,201178.87430870268,201179.09885866698,201179.3233980643,201179.7724451616,201180.22145000604,201410.46364744936,201410.6587784492,201410.85390024472,201411.24411622804,201411.63429540876,201410.46364744936,201410.1524076935,201409.87552247956,201409.41217058594,201409.05179408754
195.18761178117455,187618.20221791585,187618.40827451105,187618.61432142177,187619.02638619376,187619.4384122428,187843.18456001542,187843.36258905687,187843.54060971143,187843.8966258652,187844.25260848535,187843.18456001542,187842.8086068286,187842.4704372392,187841.89345521558,187841.42952260328
202.08013856560632,174880.79831078288,174880.98729308584,174881.1762665177,174881.55418677157,174881.9320715536,175098.98106380654,175099.14336454828,175099.3056576537,175099.6302209593,175099.954753731,175098.98106380654,175098.53788334975,175098.13621521357,175097.4419471358,175096.8716622996
209.21605643946523,162923.12362102905,162923.29684939352,162923.47006963516,162923.81648575483,162924.16286939624,163134.29231795116,163134.44016549387,163134.58800608834,163134.88366643566,163135.17929900036,163134.29231795116,163133.77898668614,163133.31122290925,163132.49531488493,163131.81525789903
216.6039601060097,151703.9801155331,151704.1388179035,151704.29751284004,151704.61488041538,151704.9322182671,151907.89860784265,151908.03318508508,151908.16775600947,151908.43687890752,151908.70597654427,151907.89860784265,151907.31190885726,151906.77517764914,151905.83277320105,151905.03907201372
224.25274776738243,141184.591120221,141184.7364380836,141184.88174914572,141185.17235087315,141185.46292540975,141381.00074438416,141381.12314807714,141381.24554602968,141381.49032471515,141381.7350804466,141381.00074438416,141380.33727477735,141379.7285301546,141378.65445310663,141377.74294580382
232.1716318418592,131326.74978637364,131326.88277893927,131327.01576528692,131327.28171933108,131327.54764851255,131515.36825093534,131515.47949597536,131515.59073580246,131515.81319982166,131516.03564299826,131515.36825093534,131514.62415779626,131513.9399335056,131512.72824319362,131511.69408729378
240.3701500595486,122094.12582384696,122094.24747358715,122094.36911764402,122094.61238871115,122094.85563705419,122274.64231495891,122274.74333998161,122274.84436027451,122275.04638667317,122275.24839415967,122274.64231495891,122273.81333159162,122273.04977667156,122271.6938365988,122270.53157404896
248.85817694990632,113451.8320494614,113451.94326703117,113452.0544794088,113452.27688858994,113452.49927701068,113623.90417128493,113623.99584366387,113624.0875117541,113624.27083507045,113624.45414123849,113623.90417128493,113622.9856593489,113622.13857974164,113620.63113855755,113619.33477309944
257.64593573490066,105367.2131699735,105367.31479923593,105367.41642375669,105367.61965857561,105367.82287443582,105530.47126143574,105530.55438233934,105530.63749935642,105530.80372173482,105530.96992857485,105530.47126143574,105529.45847221764,105528.52357289543,105526.85719897968,105525.42057506755
266.74401064215283,97808.78908730985,97808.88190919659,97808.97472675508,97809.16034888905,97809.34595371601,97962.83354895712,97962.90885731335,97962.98416215068,97963.13476127086,97963.2853463214,97962.83354895712,97961.7214003836,97960.69407802074,97958.86078600344,97957.2772621542
276.1633596528827,90746.3818950638,90746.46663169136,90746.55136436938,90746.7208178786,90746.89025559563,90890.77786565889,90890.84604231354,90890.91421578414,90891.05055317501,90891.18687783493,90890.77786565889,90889.56085884145,90888.43612421262,90886.42723509138,90884.68956138306
285.9153277000154,84151.00745389913,84151.08477251655,84151.16208753144,84151.31670675546,84151.47131157503,84285.27566813958,84285.33733987504,84285.39900873169,84285.52233780947,84285.64565537602,84285.27566813958,84283.9478924279,84282.72038021192,84280.52655131303,84278.62690850465
296.0116603323408,77995.36929824165,77995.43981512517,77995.51032872389,77995.65134606893,77995.79235028003,78118.9934484774,78119.049191919,78119.10493275918,78119.21640663696,78119.3278701135,78118.9934484774,78117.54883653118,78116.21304063215,78113.82468543983,78111.75504837345
306.4645178611891,72253.8418747592,72253.90615880555,72253.97043985821,72254.09899298349,72254.22753413794,72366.27354713592,72366.32389239733,72366.37423530994,72366.47491408976,72366.57558347807,72366.27354713592,72364.70607920224,72363.25654246178,72360.6641721569,72358.41660869977
317.28649000665666,66901.54465514669,66901.60323079827,66901.66180372222,66901.77894138823,66901.89606814749,67002.19101400491,67002.23644767297,67002.28187922161,67002.37273596223,67002.46358422897,67002.19101400491,67000.4942274436,66998.9250857161,66996.11848783285,66993.68444006683
328.4906110610244,61914.90628099055,61914.95963147871,61915.0129794824,61915.11966803789,61915.226346659794,62003.12290629175,62003.16387469068,62003.20484117883,62003.28676842365,62003.368688028124,62003.12290629175,62001.290024403184,61999.5951292667,61996.56359575809,61993.9340867985
340.0903755876317,57271.472350693555,57271.52092096866,57271.56948898181,57271.6666182234,57271.76373842067,57346.559197305636,57346.59610946034,57346.63301989342,57346.706835595745,57346.780644414335,57346.559197305636,57344.58325929782,57342.756301944646,57339.48885985521,57336.6547036682
352.0997546741137,52950.27374903297,52950.31794866519,52950.36214623865,52950.45053521039,52950.5389159503,53011.49467038787,53011.527900930785,53011.561129923844,53011.62758326077,53011.69403040019,53011.49467038787,53009.369061452235,53007.404061302674,53003.89034338888,53000.84289709083
364.5332127595783,48931.30690675882,48931.34711234599,48931.38731605998,48931.46771786937,48931.54811218895,48977.88004096638,48977.909932589835,48977.93982281882,48977.99959909433,48978.05936979426,48977.88004096638,48975.598038282675,48973.48892217139,48969.71841180069,48966.44891805735
377.40572505598976,45195.538937274556,45195.57549486595,45195.612050753516,45195.68515741809,45195.75825727033,45226.62641924294,45226.65328512299,45226.68014974946,45226.73387524249,45226.787595723385,45226.62641924294,45224.1811563081,45221.92172514736,45217.883695693374,45214.38322899958
390.73279558474127,41724.831371578926,41724.86459892262,41724.89782471708,41724.96427165911,41725.03071240676,41739.52109402672,41739.54522009952,41739.569345046235,41739.61759156223,41739.665833575986,41739.52109402672,41736.90566375449,41734.48969693754,41730.173420226805,41726.43309034588
404.53047585014156,38502.193008620256,38502.22319735593,38502.253384683405,38502.31375511425,38502.374119914304,38499.52422925004,38499.54587639825,38499.567522535755,38499.610811779305,38499.6540969818,38499.52422925004,38496.73219751226,38494.15392356336,38489.549502031376,38485.56116639743
418.81538417230456,35511.73539791751,35511.76281558202,35511.79023196681,35511.845060897846,35511.899884711966,35490.716174515284,35490.73558058933,35490.75498575703,35490.7937933736,35490.8325973659,35490.716174515284,35487.74193386927,35484.996357093056,35480.095307352785,35475.85207708613
433.60472570272856,32738.228176472763,32738.25306824062,32738.277958845945,32738.327736569317,32738.377509644244,32697.80598338723,32697.823364945543,32697.840745691603,32697.875504747426,32697.91026055549,32697.80598338723,32694.643985266535,32691.726175165262,32686.520155323484,32682.015289000912
448.9163131466735,30167.313250201056,30167.335840641834,30167.358430026754,30167.403605629417,30167.44877701019,30106.366078133513,30106.381632192995,30106.397185525213,30106.428290008473,30106.4593915839,30106.366078133513,30103.01121741611,30099.916669757724,30094.39813821206,30089.62562682477
464.76858821728956,27785.42831497684,27785.448809659625,27785.46930338366,27785.510287956182,27785.551268695348,27702.765062579096,27702.778968225222,27702.792873220755,27702.820681260542,27702.84848669919,27702.765062579096,27699.213038966805,27695.938013212683,27690.100840184074,27685.05594622007
481.18064384734447,25579.951232971882,25579.969820008795,25579.98840617547,25580.025575898526,25580.062742141996,25474.364275417945,25474.376695349103,25474.38911469884,25474.413951654413,25474.43878628524,25474.364275417945,25470.612528182643,25467.154903616534,25460.995883520445,25455.676434226938
498.1722471852967,23538.954689744103,23538.971541130268,23538.988391726674,23539.022090550672,23539.05578621698,23409.202413045266,23409.2134949,23409.224576235567,23409.24673734962,23409.26889638801,23409.202413045266,23405.249342371742,23401.60790066472,23395.125474840643,23389.530760061327
515.7638634034136,21651.17498864152,21651.190261547636,21651.20553373724,21651.236075967332,21651.266615332595,21495.97114546921,21495.981023091816,21495.990900251378,21496.010653181616,21496.030404260335,21495.97114546921,21491.816337688866,21487.990969944032,21481.185593984672,21475.31668166536
533.976680346609,19905.964042784493,19905.977880740953,19905.991718047502,19906.019390711306,19906.047060776542,19723.950561909045,19723.959356536292,19723.968150750916,19723.985737942592,19724.00332348455,19723.950561909045,19719.595223099994,19715.58734178813,19708.46224818556,19702.32267237159
552.832634051689,18293.404665081252,18293.417199113494,18293.429732556393,18293.45479767449,18293.479860436157,18083.22146072793,18083.229282119,18083.23710314283,18083.252744088983,18083.268383566825,18083.22146072793,18078.66924483501,18074.482534449642,18067.045039962057,18060.64189930753
572.3544351677408,16804.264980245567,16804.276329907698,16804.287679035508,16804.310375688514,16804.33307020512,16564.596093997665,16564.60304146394,16564.609988603755,16564.623881904194,16564.6377738993,16564.596093997665,16559.85356613414,16555.494405851492,16547.75665412793,16541.10124275471
592.5655963094872,15429.792456972105,15429.802731269314,15429.813005082198,15429.833551255331,15429.854095492008,15159.32198169261,15159.328144973,15159.334307963538,15159.34663307524,15159.358957027986,15159.32198169261,15154.397705308453,15149.874329572915,15141.851800291599,15134.958324593412
613.490460376551,14161.7836074777,14161.79290575056,14161.80220358453,14161.820797936009,14161.839390532656,13859.197831002242,13859.203291132451,13859.208751005648,13859.219669981256,13859.230587929284,13859.197831002242,13854.103247514882,13849.426558344247,13841.139517139558,13834.026350138034
635.1542298727387,12992.551586627636,12992.559999362682,12992.568411700073,12992.585235182141,12992.602057074255,12656.56531976327,12656.570149883724,12656.574979776637,12656.584638880051,12656.594297073727,12656.56531976327,12651.315368985843,12646.499500487162,12637.97398660872,12630.664501799229
657.5829972606555,11914.972132984738,11914.979742577192,11914.987351809423,11915.002569193459,11915.017785137221,11544.447310953998,11544.451577081005,11544.455843006923,11544.464374255474,11544.472904699878,11544.447310953998,11539.06141570283,11534.124616109966,11525.393953448236,11517.917768055133
680.8037763882124,10922.368830100275,10922.375711531786,10922.38259263706,10922.3963538691,10922.4101137967,10516.300106548046,10516.303868198549,10516.307629671568,10516.315152085288,10516.32267378941,10516.300106548046,10510.800962384565,10505.76448421076,10496.867317142356,10489.25860847778
704.8445350248754,10008.482238424527,10008.488459898865,10008.494681077791,10008.507122549609,10008.519562840262,9566.007874725154,9566.011185517116,9566.014496152779,9566.021116955215,9566.02773713265,9566.007874725154,9560.421962305983,9555.31052114373,9546.291599541746,9538.589749303614
729.7342285468485,9167.442231351415,9167.447854873823,9167.453478128797,9167.464723836549,9167.47596847495,8687.82772691773,8687.830635144683,8687.833543234225,8687.83935900119,8687.845174218772,8687.82772691773,8682.185919686333,8677.028244799521,8667.939380770726,8660.189774871265
755.5028348117513,8393.811423427187,8393.816505350316,8393.821587031376,8393.83174966736,8393.841911335383,7876.595134137449,7876.597683312401,7876.600232366839,7876.605330114234,7876.610427379766,7876.595134137449,7870.932734316607,7865.761564036664,7856.661535038685,7848.915389729719
782.1813902648097,7682.552316780601,7682.556908300165,7682.561499600645,7682.570681544443,7682.579862612208,7127.637404163613,7127.639633496596,7127.641862724133,7127.646320862904,7127.6507785800295,7127.637404163613,7121.993688262868,7116.845332523835,7107.799058505672,7100.112665406833
809.8020273200361,7028.933826373947,7028.937973975793,7028.942121379386,7028.950415591923,7028.958709011758,6436.538517196644,6436.540461969218,6436.542406649756,6436.546295734763,6436.550184451767,6436.538517196644,6430.955466851736,6425.868641241265,6416.945116552571,6409.378065550377
838.3980130614264,6428.548486650954,6428.55223252759,6428.55597822485,6428.56346908138,6428.570959220729,5799.234097724914,5799.235789689922,5799.237481574821,5799.240865104366,5799.244248313605,5799.234097724914,5793.756714648658,5788.772800605295,5780.045486671105,5772.660932880146
868.0037893107856,5877.296573279233,5877.299955711207,5877.303337980917,5877.310102033678,5877.316865437664,5212.022765120995,5212.024232868647,5212.0257005467965,5212.028635694594,5212.031570564443,5212.022765120995,5206.698181729849,5201.86037965945,5193.405633980192,5186.26887910925
898.6550141104419,5371.39468092361,5371.397734632605,5371.400788194854,5371.406894879164,5371.413000976693,4671.673991672001,4671.675260975255,4671.676530218375,4671.679068524261,4671.681606589725,4671.673991672001,4666.550074294939,4661.902089684216,4653.79676611005,4646.973129032739
930.3886046708112,4907.322867197513,4907.3256236638945,4907.328379997557,4907.333892266813,4907.3394040054245,4175.179132005133,4175.180226055437,4175.181320053912,4175.183507895365,4175.185695529557,4175.179132005133,4170.302403301645,4165.886560845311,4158.204719056002,4151.7567650045985
963.2427818345391,4481.803362076339,4481.8058498314085,4481.808337466472,4481.813312376666,4481.818286807042,3719.765088256862,3719.7660279122683,3719.7669675231527,3719.7688466113696,3719.7707255215464,3719.765088256862,3715.179919242301,3711.036406513073,3703.8479408162843,3697.834276693898
997.2571161107753,4091.785046828159,4091.7872917199293,4091.7895365032095,4091.7940257443574,4091.7985145517036,3302.831176753628,3302.831980775299,3302.83278475887,3302.834392611736,3302.836000312246,3302.831176753628,3298.5787024363794,3294.7445661415627,3288.1134106766153,3282.587131880598
1032.4725753350253,3734.4557702336365,3734.457795673496,3734.4598210152835,3734.4638714046846,3734.4679214019516,2922.1033749472426,2922.104060210119,2922.1047454405175,2922.1061158039015,2922.107486037435,2922.1033749472426,2918.218936049587,2914.725751012321,2908.705794662413,2903.711029929495
1068.9315740119805,3407.2223295677504,3407.224156753974,3407.2259838515474,3407.2296377808093,3407.2332913556247,2575.537866435484,2575.538448102172,2575.5390297412864,2575.5401929368236,2575.541356022128,2575.537866435484,2572.0491860317575,2568.921415482307,2563.5536780458033,2559.1232505678836
1106.6780244007584,3107.668892975297,3107.670541095301,3107.6721891351904,3107.6754849746644,3107.6787804938062,2261.1095238502908,2261.110015493404,2261.1105071132124,2261.1114902829154,2261.112473359431,2261.1095238502908,2258.0361134638556,2255.2906093878255,2250.602464465204,2246.7573365155536
1145.7573894040854,2833.557902714822,2833.559389130555,2833.5608754738946,2833.563847943419,2833.566820123477,1976.8963023531549,1976.8967161051037,1976.8971298374317,1976.8979572432359,1976.8987845705915,1976.8963023531549,1974.248845947265,1971.8943064011241,1967.8985761480608,1964.6471324889033
1186.2167373251093,2582.821403632823,2582.8227440499727,2582.824084401709,2582.8267649089707,2582.8294451546794,1721.0602375270335,1721.0605842029556,1721.0609308624314,1721.0616241320417,1721.0623173358852,1721.0602375270335,1718.8395935173771,1716.8757047597119,1713.5692763966358,1710.9062755190419
1228.1047985578105,2353.5589317947365,2353.560140417605,2353.5613489813727,2353.5637659316444,2353.5661826456117,1491.9031721676563,1491.9034613837016,1491.9037505860124,1491.904328949437,1491.9049072579476,1491.9031721676563,1490.0996423765355,1488.5164626183062,1485.879322864482,1483.785194168953
1271.4720242792805,2144.0132249591998,2144.0143146307014,2144.0154042488152,2144.0175833249054,2144.0197621875304,1287.7070804689731,1287.7073207218673,1287.7075609633378,1287.7080414120119,1287.7085218150078,1287.7070804689731,1286.3017338476122,1285.0809487569395,1283.0784996512189,1281.5214198571293
1316.3706472145595,1952.5581237081667,1952.559106037269,1952.5600883181437,1952.5620527352473,1952.564016959522,1106.7511885116483,1106.7513872737968,1106.7515860264766,1106.751983503433,1106.7523809425331,1106.7511885116483,1105.716845407529,1104.832706232613,1103.4175060531131,1102.354970465647
1362.8547445472223,1777.6897856552898,1777.690671132559,1777.6915565662746,1777.6933273030572,1777.6950978656841,947.2918512174354,947.2920150245809,947.292178823905,947.2925063990856,947.2928339429866,947.2918512174354,946.5943979137869,946.014958704783,945.1289822284606,944.509809852892
1410.9803030514818,1618.0281954034747,1618.0289935071478,1618.029791571482,1618.0313875821644,1618.0329834355593,807.6355585508456,807.6356930830008,807.6358276087104,807.6360966407909,807.6363656470952,807.6355585508456,807.2352918472393,806.9236705622252,806.5006007560611,806.2669529655798
1460.8052865242594,1472.3063356418631,1472.3070549337817,1472.3077741901784,1472.3092125964222,1472.3106508606306,686.1340350525345,686.134145214371,686.134255370909,686.13447566808,686.1346959440552,686.1340350525345,685.9874897091522,685.9035411633018,685.8717195933922,685.9616148942107
1512.3897055984369,1339.3518095540664,1339.3524577665173,1339.3531059468933,1339.3544022114356,1339.3556983477256,581.1033299468518,581.1034199389659,581.1035099267259,581.1036898891857,581.1038698342373,581.1033299468518,581.1658998674924,581.2686056156207,581.5552261413288,581.9060948941932
1565.7956900213758,1218.0845137674269,1218.0850978819824,1218.0856819675748,1218.0868500518966,1218.0880180204208,490.8949658928225,490.89503928730653,490.8951126782158,490.89525944931285,490.8954062061169,490.8949658928225,491.12239183598604,491.3712163749927,491.9047034638683,492.45540127628317
1621.0875634857603,1107.5116951830385,1107.5122215022438,1107.5127477953026,1107.513800302996,1107.5148527061438,413.90709431381526,413.9071541222779,413.90721392780404,413.9073335300501,413.90745312055674,413.90709431381526,414.25725366052455,414.61376007360786,415.32656607525684,416.019706587099
1678.3319211028888,1006.7243865852193,1006.7248607977277,1006.7253349866306,1006.7262832936393,1006.7272315062693,348.61975246393234,348.6198012053602,348.61984994437285,348.61994741515485,348.6200448762816,348.61975246393234,349.05394829406356,349.4829499831628,350.3135221381,351.0970907563517
1737.5977096117279,914.8865457983468,914.8869730378821,914.8874002561115,914.8882546286601,914.8891089160137,293.5916284986378,293.59166826437234,293.59170802811576,293.59178754963057,293.59186706318457,293.5916284986378,294.0758716215292,294.5465679204735,295.4412656501679,296.27017066072347
1798.9563104203312,831.2287233358016,831.2291082344823,831.2294931139311,831.2302628151413,831.2310324394531,247.46497804541156,247.4650105584003,247.46504306974137,247.46510808748306,247.46517309863785,247.46497804541156,247.97050992819018,248.45694100144652,249.37078404033278,250.20744105367635
1862.4816255796538,755.0432782954279,755.0436250320066,755.0439717512265,755.0446651376018,755.0453584545697,208.98809587978926,208.9881225475345,208.98814921391096,208.98820254255872,208.98825586573358,208.98809587978926,209.49161658241812,209.9728451649098,210.86977329653288,211.68426724976658
1928.2501667932816,685.6833116511359,685.6836239949126,685.6839363230235,685.684560932255,685.6851854788455,177.02367318691168,177.02369515065075,177.02371711324602,177.0237610350091,177.02380495220183,177.02367318691168,177.5073949946018,177.96752974445664,178.82038631747028,179.5904015629592
1996.3411475703183,622.5571364999992,622.5574178505078,622.5576991868795,622.5582618172151,622.55882439102,150.55648650188257,150.55650468113683,150.556522859431,150.5565592131412,150.55659556301356,150.55648650188257,151.007794363956,151.43566315054304,152.22558313129127,152.93584690582549
2066.836578632397,565.1203499391436,565.1206033620263,565.1208567721505,565.1213635541316,565.1218702850991,128.68919486156577,128.68920999435878,128.6892251263411,128.68925538787383,128.68928564616493,128.68919486156577,129.09998369398164,129.48851562693324,130.20381006939937,130.8451163621125
2139.8213666897354,512.8737351769731,512.8739634363804,512.8741916842748,512.8746481455323,512.8751045607578,110.64056470319987,110.64057737845407,110.64059005301903,110.64061540008187,110.64064074438893,110.64056470319987,111.00651683081722,111.35207414964607,111.98703657570437,112.55521332513587
2215.383416705201,465.3605165707792,465.3607221587337,465.3609277363007,465.3613388602764,465.3617499427165,95.7397882048508,95.73979889085834,95.73980957627637,95.73983094534408,95.73985231205506,95.7397882048508,96.05966956853034,96.36139908144673,96.91515172065355,97.4100672691822
2293.6137377695586,422.163834081903,422.16401924484774,422.1642043984201,422.16457467745306,422.16494491901,83.41247722561467,83.41248629315656,83.41249536019126,83.41251349273927,83.41253162325954,83.41247722561467,83.68744688365398,83.94665017028359,84.42203783926927,84.84666185305369
2374.60655271542,382.9019477297444,382.90211449258464,382.9022812469685,382.9026147303725,382.90294817996494,73.18141069261807,73.18141843608372,73.18142617911057,73.18144166384812,73.18145714683114,73.18141069261807,73.41426503176177,73.63371025738874,74.03609429759871,74.39547636705493
2458.459411601912,347.22515596861354,347.2253061563646,347.2254563364872,347.22575667384956,347.2260569807079,64.65107335807376,64.65108001134807,64.65108666424067,64.65109996888133,64.65111327199604,64.65107335807376,64.84562243422552,65.0289760433388,65.36523725815638,65.66566130057062
2545.2733092067538,314.8133179293023,314.8134531866522,314.8135884371191,314.81385891741104,314.81412937018365,57.50012306266332,57.50012881190871,57.50013456082054,57.50014605764397,57.50015755313394,57.50012306266332,57.66070563784662,57.81209172507824,58.08985996193286,58.33819312421279
2635.1528066672518,285.37469967503523,285.3748214840454,285.37494328684636,285.3751868738272,285.37543043598305,51.46419671822896,51.464201712128336,51.46420670573497,51.464216692070465,51.46422667723577,51.46419671822896,51.59530934249848,51.71897502794437,51.946049540039084,52.1492576990954
2728.206157416719,258.6433269423494,258.6434366384421,258.6435463289341,258.6437656931199,258.64398503491304,46.32791348647376,46.327917844275895,46.32792220182026,46.32793091613583,46.327939629420776,46.32791348647376,46.433943494705304,46.53401864354505,46.71795319819784,46.8827554363451
2824.5454375679988,234.37561283629464,234.37571162268767,234.37581040402893,234.3760079515588,234.37620547889017,41.92255352805037,41.92255734643552,41.92256116459294,41.92256880022458,41.92257643494556,41.92255352805037,42.00756173655298,42.087861801003754,42.2356203916845,42.368198243124354
2924.2866809011457,212.34906775353684,212.34915671424315,212.34924567039286,212.34942356902516,212.34960144943813,38.11372339799158,38.11372675580724,38.11373011342109,38.11373682804334,38.11374354185877,38.11372339799158,38.181362377374015,38.2453154096115,38.36314728226235,38.46904144816015
3027.550018617808,192.36084389324026,192.36092400481613,192.36100411228233,192.3611643148872,192.3613245010594,34.794525870095676,34.79452883219172,34.79453179410851,34.79453771740447,34.79454363998369,34.794525870095676,34.84798845367505,34.89859019133373,34.99195541038779,35.07600671926967
3134.4598240306873,174.2263384162502,174.22641055838957,174.22648269682227,174.2266269625693,174.22677121349506,31.878298225521156,31.878300845508083,31.87830346533542,31.878308704511525,31.878313943049754,31.878298225521156,31.920308697816857,31.960115781198564,32.033676046916625,32.10002022270433
3245.144862362308,150.71070036789487,150.71076088684,150.71082140277323,150.7109424256053,150.71106343639417,27.834974212694174,27.834976387214013,27.834978561604846,27.834982909999237,27.834987257877554,27.834974212694174,27.867287887655714,27.897937907026552,27.95465474745322,28.005892477516344
3359.738445833523,127.29646959785308,127.2965186838423,127.2965677674488,127.2966659275152,127.2967640780544,23.680109340362478,23.680111095911908,23.68011285135903,23.680116361946485,23.680119872124948,23.680109340362478,23.704634851729864,23.72792148811497,23.771072111044123,23.810118455304252
3478.3785942285667,108.21213273699567,108.21217297178924,108.2122132046448,108.21229366454115,108.21237411668676,20.31069232941692,20.310693760722817,20.310695191945157,20.310698054139138,20.31070091599897,20.31069232941692,20.32924422939169,20.346879056335098,20.37960677278526,20.409275557489913
3601.2082011300163,90.36882762563195,90.36885896077158,90.36889029453671,90.36895295794476,90.36901561585748,17.055807048747184,17.055808144165074,17.055809239524084,17.055811430065543,17.055813620371634,17.055807048747184,17.06967088434916,17.08286404950564,17.10738523101123,17.12965395041826
3728.3752060239094,71.35277643727579,71.35279988588303,71.35282333346014,71.35287022552394,71.35291711346846,13.544901781325178,13.544902602032021,13.544903422693903,13.544905063882725,13.544906704891687,13.544901781325178,13.554896613598695,13.564417426202848,13.582136657309835,13.598253603823029
3860.032772482282,54.83636046271002,54.836377257101645,54.836394050787575,54.83642763604293,54.83646121847682,10.446830401866707,10.4468309867457,10.446831571593586,10.44683274119601,10.446833910674027,10.446830401866707,10.45386783416951,10.460577996823048,10.473082452730697,10.484473533433421
3996.33947263775,43.39004990693473,43.39006196513998,43.39007402289578,43.39009813705923,43.390122249425424,8.261481783638594,8.261482193736724,8.261482603815105,8.261483423912622,8.261484243931175,8.261481783638594,8.26649821148369,8.27128761525252,8.28022828167754,8.288389620123223
4137.4594781723135,30.752394418991564,30.75240263352375,30.75241084773292,30.752427275182388,30.75244370134025,5.926351210279011,5.926351491842627,5.9263517733915485,5.9263523364453,5.926352899440269,5.926351210279011,5.929583128184819,5.932671180743517,5.938441818561622,5.943715912349492
4283.562758050417,21.43481028969207,21.43481542119307,21.4348205524996,21.434830814529377,21.43484107578163,4.07433478674806,4.074334960747518,4.074335134738012,4.0743354826921285,4.074335830610423,4.07433478674806,4.076414715167413,4.078405351327607,4.082133374158474,4.085549274507734
4434.825283234428,13.290722077966429,13.290725225012597,13.290728371914135,13.290734665283448,13.290740958074549,2.5336099715380564,2.5336100822894383,2.5336101930338235,2.5336104145016227,2.5336106359414625,2.5336099715380564,2.5347847966561385,2.5359110648172716,2.538024948267734,2.539966782910931
